Date,High,Low,Open,Close,Volume,Adj Close
2015-11-06,144.0,139.0,144.0,140.0,45683000.0,120.82542419433594
2015-11-09,143.0,140.5,141.0,142.0,24833000.0,122.5514907836914
2015-11-10,141.5,139.0,141.5,139.5,23307000.0,120.39391326904297
2015-11-11,140.5,136.5,140.5,137.5,29412000.0,118.66783905029297
2015-11-12,139.0,138.0,138.5,138.5,16474000.0,119.53086853027344
2015-11-13,139.0,136.0,137.5,136.0,21639000.0,117.37328338623047
2015-11-16,135.5,134.0,134.0,135.0,32110000.0,116.51023864746094
2015-11-17,140.0,137.5,138.0,138.5,28188000.0,119.53086853027344
2015-11-18,140.0,136.5,139.5,137.0,29074000.0,118.23632049560547
2015-11-19,140.5,138.0,138.5,140.5,27426000.0,121.25695037841797
2015-11-20,141.0,140.0,140.5,141.0,20271000.0,121.68846893310547
2015-11-23,141.5,140.0,141.0,141.0,17170000.0,121.68846893310547
2015-11-24,141.5,139.5,140.0,139.5,21843000.0,120.39391326904297
2015-11-25,141.0,138.5,139.5,141.0,27099000.0,121.68846893310547
2015-11-26,142.5,140.0,141.0,142.5,31976000.0,122.98302459716797
2015-11-27,143.0,139.0,143.0,139.0,23135000.0,119.96238708496094
2015-11-30,139.0,136.0,136.5,139.0,108490000.0,119.96238708496094
2015-12-01,142.5,138.5,140.5,142.5,46117000.0,122.98302459716797
2015-12-02,144.0,142.0,144.0,142.5,31609000.0,122.98302459716797
2015-12-03,143.0,141.5,141.5,142.5,18825000.0,122.98302459716797
2015-12-04,142.5,140.5,141.0,140.5,30869000.0,121.25695037841797
2015-12-07,144.5,142.0,142.0,143.5,40284000.0,123.84607696533203
2015-12-08,144.0,141.0,143.5,142.5,32173000.0,122.98302459716797
2015-12-09,142.0,140.5,142.0,140.5,26751000.0,121.25695037841797
2015-12-10,141.5,139.0,140.5,141.0,41414000.0,121.68846893310547
2015-12-11,142.0,139.0,141.0,139.5,29914000.0,120.39391326904297
2015-12-14,139.5,137.5,137.5,139.0,32656000.0,119.96238708496094
2015-12-15,140.5,138.0,139.5,138.0,23558000.0,119.09933471679688
2015-12-16,144.0,141.0,142.0,143.5,56401000.0,123.84607696533203
2015-12-17,145.0,143.0,144.5,145.0,34462000.0,125.14061737060547
2015-12-18,145.0,142.0,143.0,142.0,36298000.0,122.5514907836914
2015-12-21,142.5,140.5,141.5,141.5,26847000.0,122.11997985839844
2015-12-22,142.0,140.5,141.0,142.0,17085000.0,122.5514907836914
2015-12-23,143.0,140.5,141.0,141.5,18064000.0,122.11997985839844
2015-12-24,143.5,142.0,143.0,142.0,13471000.0,122.5514907836914
2015-12-25,143.5,142.0,142.0,143.0,6126000.0,123.41454315185547
2015-12-28,144.0,143.0,143.5,143.5,10797000.0,123.84607696533203
2015-12-29,144.0,141.5,143.5,142.0,12801000.0,122.5514907836914
2015-12-30,144.0,142.0,142.5,142.5,14578000.0,122.98302459716797
2015-12-31,144.0,141.0,142.0,143.0,18336000.0,123.41454315185547
2016-01-04,143.5,139.0,142.5,139.5,39169000.0,120.39391326904297
2016-01-05,140.0,137.0,139.0,138.0,46381000.0,119.09933471679688
2016-01-06,138.0,135.0,138.0,135.5,53617000.0,116.9417495727539
2016-01-07,135.0,130.5,134.5,133.0,62539000.0,114.7841567993164
2016-01-08,135.0,132.0,132.0,134.0,50123000.0,115.6471939086914
2016-01-11,134.5,130.5,133.0,133.0,48345000.0,114.7841567993164
2016-01-12,134.0,131.5,133.0,133.0,34688000.0,114.7841567993164
2016-01-13,135.5,133.0,133.5,133.5,37717000.0,115.21566772460938
2016-01-14,132.0,130.5,130.5,131.5,39253000.0,113.48960876464844
2016-01-15,138.0,135.5,137.5,137.0,79464000.0,118.23632049560547
2016-01-18,138.0,134.5,135.0,137.0,36757000.0,118.23632049560547
2016-01-19,138.0,136.0,137.5,138.0,23737000.0,119.09933471679688
2016-01-20,137.5,133.5,137.5,134.5,43839000.0,116.0787124633789
2016-01-21,136.5,134.0,134.0,135.0,31933000.0,116.51023864746094
2016-01-22,138.5,136.0,136.5,138.5,33889000.0,119.53086853027344
2016-01-25,140.0,139.0,140.0,139.5,27184000.0,120.39391326904297
2016-01-26,139.0,137.0,137.5,137.5,24049000.0,118.66783905029297
2016-01-27,139.5,138.5,139.0,139.5,24029000.0,120.39391326904297
2016-01-28,140.5,138.0,138.0,140.0,37867000.0,120.82542419433594
2016-01-29,143.0,138.0,138.5,143.0,55616000.0,123.41454315185547
2016-02-01,144.0,141.5,144.0,144.0,40943000.0,124.277587890625
2016-02-02,144.5,141.5,144.0,142.5,25380000.0,122.98302459716797
2016-02-03,146.0,144.5,145.0,146.0,70465000.0,126.00365447998047
2016-02-15,146.5,142.0,142.0,145.0,72875000.0,125.14061737060547
2016-02-16,148.0,145.5,146.0,147.5,55006000.0,127.2982177734375
2016-02-17,149.0,147.0,149.0,148.0,38453000.0,127.72974395751953
2016-02-18,151.0,149.5,150.0,151.0,61657000.0,130.31887817382812
2016-02-19,151.0,149.0,149.0,151.0,35668000.0,130.31887817382812
2016-02-22,152.5,149.5,149.5,151.0,27003000.0,130.31887817382812
2016-02-23,151.0,149.0,150.5,149.5,22302000.0,129.0242919921875
2016-02-24,150.5,147.0,149.5,148.0,22026000.0,127.72974395751953
2016-02-25,151.0,148.5,149.0,150.5,25202000.0,129.8873291015625
2016-02-26,151.5,148.0,151.0,149.0,37655000.0,128.59278869628906
2016-03-01,152.0,148.5,148.5,152.0,38629000.0,131.181884765625
2016-03-02,154.5,153.0,154.0,153.0,36010000.0,132.044921875
2016-03-03,154.5,153.0,154.0,154.0,28822000.0,132.90797424316406
2016-03-04,153.5,151.5,153.0,152.5,32794000.0,131.6134033203125
2016-03-07,153.5,151.0,152.5,152.0,23906000.0,131.181884765625
2016-03-08,152.0,149.5,151.0,152.0,35683000.0,131.181884765625
2016-03-09,153.0,150.5,152.0,153.0,24004000.0,132.044921875
2016-03-10,154.5,151.5,153.0,154.5,28302000.0,133.33949279785156
2016-03-11,155.0,153.0,154.5,155.0,29566000.0,133.77101135253906
2016-03-14,157.5,155.5,156.5,156.0,32751000.0,134.634033203125
2016-03-15,156.5,153.0,155.0,154.5,28689000.0,133.33949279785156
2016-03-16,156.0,154.0,155.5,156.0,30962000.0,134.634033203125
2016-03-17,160.0,157.5,159.5,158.5,48193000.0,136.79164123535156
2016-03-18,159.5,158.5,158.5,159.5,55975000.0,137.65467834472656
2016-03-21,160.0,158.0,160.0,160.0,26100000.0,138.08619689941406
2016-03-22,159.5,157.0,159.5,158.5,25809000.0,136.79164123535156
2016-03-23,159.5,158.0,158.5,159.5,27478000.0,137.65467834472656
2016-03-24,159.0,157.0,158.0,158.5,24853000.0,136.79164123535156
2016-03-25,159.0,157.0,158.5,158.0,10175000.0,136.36012268066406
2016-03-28,159.0,157.0,158.0,159.0,15268000.0,137.22315979003906
2016-03-29,159.5,158.0,158.5,159.0,18977000.0,137.22315979003906
2016-03-30,162.0,158.5,158.5,161.5,43616000.0,139.3807830810547
2016-03-31,163.0,159.0,162.0,162.0,49433000.0,139.81228637695312
2016-04-01,161.0,157.5,161.0,158.5,31564000.0,136.79164123535156
2016-04-06,156.0,153.5,155.5,153.5,58134000.0,132.47645568847656
2016-04-07,155.0,152.5,155.0,154.5,35238000.0,133.33949279785156
2016-04-08,158.0,154.0,154.0,157.5,41032000.0,135.92860412597656
2016-04-11,159.0,155.5,156.0,158.5,21758000.0,136.79164123535156
2016-04-12,159.5,157.5,157.5,158.5,14859000.0,136.79164123535156
2016-04-13,162.0,159.5,160.0,161.5,39611000.0,139.3807830810547
2016-04-14,162.5,160.0,162.0,161.5,31338000.0,139.3807830810547
2016-04-15,160.0,156.0,157.0,159.5,48779000.0,137.65467834472656
2016-04-18,158.5,157.5,158.0,158.0,20279000.0,136.36012268066406
2016-04-19,161.0,157.0,160.0,157.5,26577000.0,135.92860412597656
2016-04-20,158.0,154.0,157.5,154.0,40996000.0,132.90797424316406
2016-04-21,157.0,154.0,156.0,157.0,29723000.0,135.49708557128906
2016-04-22,158.0,155.0,155.5,156.5,28990000.0,135.06556701660156
2016-04-25,157.5,156.0,156.5,157.5,14306000.0,135.92860412597656
2016-04-26,158.5,156.5,156.5,158.0,18119000.0,136.36012268066406
2016-04-27,157.5,155.5,156.0,156.5,28845000.0,135.06556701660156
2016-04-28,158.0,153.0,157.5,153.0,48915000.0,132.044921875
2016-04-29,151.0,149.0,151.0,150.0,66445000.0,129.45582580566406
2016-05-03,148.5,146.5,148.0,147.5,68550000.0,127.2982177734375
2016-05-04,149.0,146.5,147.0,147.0,52973000.0,126.86670684814453
2016-05-05,148.5,146.0,147.5,147.5,38269000.0,127.2982177734375
2016-05-06,148.5,147.0,148.5,148.0,36510000.0,127.72974395751953
2016-05-09,149.0,146.5,148.5,147.5,38478000.0,127.2982177734375
2016-05-10,148.0,146.5,147.0,147.0,29785000.0,126.86670684814453
2016-05-11,149.0,146.5,148.5,147.0,40057000.0,126.86670684814453
2016-05-12,148.0,146.0,147.0,146.0,23749000.0,126.00365447998047
2016-05-13,145.5,143.0,145.0,144.0,60038000.0,124.277587890625
2016-05-16,145.5,143.0,143.0,144.5,31133000.0,124.70911407470703
2016-05-17,147.0,145.0,145.5,147.0,30277000.0,126.86670684814453
2016-05-18,147.0,145.0,146.0,147.0,31057000.0,126.86670684814453
2016-05-19,148.5,145.5,148.0,147.0,35132000.0,126.86670684814453
2016-05-20,149.5,147.0,147.5,148.5,36306000.0,128.1612548828125
2016-05-23,154.5,149.5,150.5,154.0,50127000.0,132.90797424316406
2016-05-24,153.5,151.0,152.5,151.0,24470000.0,130.31887817382812
2016-05-25,155.0,152.5,153.5,154.5,30719000.0,133.33949279785156
2016-05-26,155.0,153.5,154.5,155.0,17196000.0,133.77101135253906
2016-05-27,156.5,154.5,156.0,156.5,22992000.0,135.06556701660156
2016-05-30,158.0,155.0,157.0,157.0,36339000.0,135.49708557128906
2016-05-31,157.5,155.0,156.5,156.5,69656000.0,135.06556701660156
2016-06-01,159.0,156.0,156.0,159.0,26926000.0,137.22315979003906
2016-06-02,160.0,158.0,159.0,159.0,21977000.0,137.22315979003906
2016-06-03,160.5,159.0,159.0,160.5,31853000.0,138.51773071289062
2016-06-06,162.0,160.0,161.0,161.0,28757000.0,138.94923400878906
2016-06-07,163.5,161.0,161.5,162.0,47046000.0,139.81228637695312
2016-06-08,166.0,163.5,164.0,165.5,45214000.0,142.83291625976562
2016-06-13,162.5,161.0,161.0,162.0,48750000.0,139.81228637695312
2016-06-14,163.0,161.0,161.0,162.0,27509000.0,139.81228637695312
2016-06-15,163.0,161.0,162.0,163.0,29270000.0,140.67530822753906
2016-06-16,162.5,159.5,161.5,160.5,24408000.0,138.51773071289062
2016-06-17,164.5,162.0,162.5,163.0,30633000.0,140.67530822753906
2016-06-20,165.0,163.0,164.5,163.0,24911000.0,140.67530822753906
2016-06-21,165.5,163.5,164.0,165.5,27970000.0,142.83291625976562
2016-06-22,166.0,163.5,164.5,166.0,30359000.0,143.26443481445312
2016-06-23,166.0,164.0,165.5,164.0,22494000.0,141.5383758544922
2016-06-24,164.0,154.5,164.0,159.0,86547000.0,137.22315979003906
2016-06-27,156.0,154.0,154.5,155.5,42874000.0,139.4653778076172
2016-06-28,157.5,155.0,155.5,157.0,1327000.0,140.81068420410156
2016-06-29,160.0,158.0,158.5,159.0,31514000.0,142.60446166992188
2016-06-30,163.0,159.5,161.0,162.5,42398000.0,145.74356079101562
2016-07-01,166.0,163.5,164.5,166.0,36212000.0,148.8826446533203
2016-07-04,166.5,164.5,165.5,166.0,25724000.0,148.8826446533203
2016-07-05,165.5,164.0,165.0,164.0,16346000.0,147.08888244628906
2016-07-06,163.0,160.5,163.0,161.5,34803000.0,144.84666442871094
2016-07-07,165.0,163.0,163.5,164.5,23769000.0,147.5373077392578
2016-07-11,170.5,168.5,170.0,170.0,50643000.0,152.4701690673828
2016-07-12,171.5,169.5,171.0,171.0,41961000.0,153.3670654296875
2016-07-13,170.0,167.0,169.5,168.5,50653000.0,151.12484741210938
2016-07-14,170.0,167.0,167.0,169.0,34790000.0,151.5732879638672
2016-07-15,169.5,166.5,168.0,169.5,41546000.0,152.02171325683594
2016-07-18,170.0,168.0,168.0,169.5,24749000.0,152.02171325683594
2016-07-19,170.5,169.0,170.5,170.5,42456000.0,152.91860961914062
2016-07-20,170.5,169.0,170.0,170.0,38053000.0,152.4701690673828
2016-07-21,172.0,170.0,171.0,172.0,33130000.0,154.26394653320312
2016-07-22,172.0,170.5,172.0,171.0,28504000.0,153.3670654296875
2016-07-25,173.0,169.0,172.0,171.5,27145000.0,153.8155059814453
2016-07-26,173.0,171.5,172.0,173.0,32685000.0,155.1608428955078
2016-07-27,176.0,174.5,175.0,175.0,34117000.0,156.95458984375
2016-07-28,176.5,173.0,175.0,176.5,31071000.0,158.2999267578125
2016-07-29,177.0,172.5,177.0,172.5,29795000.0,154.71240234375
2016-08-01,177.0,174.5,175.0,177.0,34188000.0,158.7483673095703
2016-08-02,177.5,175.5,177.5,176.0,15250000.0,157.8514862060547
2016-08-03,174.0,172.0,172.5,172.5,21627000.0,154.71240234375
2016-08-04,174.5,172.5,173.0,174.5,13612000.0,156.5061492919922
2016-08-05,177.5,174.0,175.0,177.0,25759000.0,158.7483673095703
2016-08-08,178.0,176.5,178.0,178.0,16200000.0,159.645263671875
2016-08-09,179.5,177.0,178.5,178.5,16413000.0,160.09368896484375
2016-08-10,179.5,178.0,179.0,179.5,19279000.0,160.99057006835938
2016-08-11,178.0,175.5,177.5,176.5,28180000.0,158.2999267578125
2016-08-12,178.5,177.0,178.5,177.5,22947000.0,159.19680786132812
2016-08-15,179.0,177.5,178.5,179.0,12020000.0,160.54212951660156
2016-08-16,179.0,175.0,178.0,175.5,34260000.0,157.40304565429688
2016-08-17,177.5,176.0,177.0,177.0,21487000.0,158.7483673095703
2016-08-18,176.5,175.0,176.0,176.0,27253000.0,157.8514862060547
2016-08-19,177.5,174.0,177.0,174.5,23470000.0,156.5061492919922
2016-08-22,174.0,171.5,173.0,172.5,21337000.0,154.71240234375
2016-08-23,175.0,173.5,174.0,175.0,20888000.0,156.95458984375
2016-08-24,175.5,173.5,175.0,173.5,12092000.0,155.60928344726562
2016-08-25,177.0,174.5,175.0,176.5,23892000.0,158.2999267578125
2016-08-26,177.0,175.0,175.0,177.0,15076000.0,158.7483673095703
2016-08-29,177.0,174.0,175.0,176.0,16975000.0,157.8514862060547
2016-08-30,176.5,174.0,176.0,174.0,19471000.0,156.05770874023438
2016-08-31,177.0,174.5,176.5,176.5,38524000.0,158.2999267578125
2016-09-01,176.0,173.0,176.0,174.0,22692000.0,156.05770874023438
2016-09-02,176.5,174.0,176.5,174.0,16999000.0,156.05770874023438
2016-09-05,177.5,176.5,176.5,177.0,22381000.0,158.7483673095703
2016-09-06,179.0,176.5,177.0,178.0,26024000.0,159.645263671875
2016-09-07,185.0,180.0,180.5,185.0,49761000.0,165.9234161376953
2016-09-08,184.5,182.5,182.5,183.0,30204000.0,164.12966918945312
2016-09-09,181.0,179.5,181.0,180.5,29793000.0,161.88746643066406
2016-09-12,177.5,174.0,177.5,175.5,43036000.0,157.40304565429688
2016-09-13,176.5,173.5,176.5,175.5,36834000.0,157.40304565429688
2016-09-14,176.0,173.5,174.0,174.0,52877000.0,156.05770874023438
2016-09-19,183.0,178.5,179.5,183.0,57055000.0,164.12966918945312
2016-09-20,183.5,181.5,182.0,183.5,23641000.0,164.57810974121094
2016-09-21,184.0,180.5,181.0,184.0,25008000.0,165.0265350341797
2016-09-22,185.5,183.5,185.0,185.0,20980000.0,165.9234161376953
2016-09-23,187.5,184.5,185.0,187.0,23213000.0,167.71719360351562
2016-09-26,185.0,183.0,183.5,183.5,24225000.0,164.57810974121094
2016-09-27,183.5,183.5,183.5,183.5,0.0,164.57810974121094
2016-09-28,183.5,183.5,183.5,183.5,0.0,164.57810974121094
2016-09-29,187.5,185.5,185.5,187.0,54272000.0,167.71719360351562
2016-09-30,186.5,182.5,185.5,184.0,42592000.0,165.0265350341797
2016-10-03,186.5,184.5,186.0,186.0,17742000.0,166.8203125
2016-10-04,187.0,185.0,185.0,187.0,16859000.0,167.71719360351562
2016-10-05,186.0,184.5,186.0,186.0,19148000.0,166.8203125
2016-10-06,187.5,185.0,185.0,187.5,15524000.0,168.16561889648438
2016-10-07,188.0,186.0,188.0,188.0,15380000.0,168.61407470703125
2016-10-11,191.0,186.0,191.0,187.5,30294000.0,168.16561889648438
2016-10-12,190.0,186.0,186.5,189.5,22604000.0,169.9593963623047
2016-10-13,191.0,187.0,190.5,188.5,37642000.0,169.06251525878906
2016-10-14,189.0,186.5,187.0,188.0,33248000.0,168.61407470703125
2016-10-17,187.5,185.0,186.5,186.5,37340000.0,167.2687530517578
2016-10-18,187.0,185.5,186.5,187.0,38150000.0,167.71719360351562
2016-10-19,189.5,187.5,187.5,189.5,33272000.0,169.9593963623047
2016-10-20,190.5,189.0,189.5,190.5,13226000.0,170.85629272460938
2016-10-21,192.0,188.5,191.0,188.5,21936000.0,169.06251525878906
2016-10-24,191.0,189.5,191.0,191.0,13459000.0,171.3047332763672
2016-10-25,193.0,191.0,192.0,193.0,18878000.0,173.09849548339844
2016-10-26,192.5,190.5,190.5,191.5,21043000.0,171.753173828125
2016-10-27,191.5,188.5,191.5,188.5,26231000.0,169.06251525878906
2016-10-28,190.0,188.5,189.5,189.5,24348000.0,169.9593963623047
2016-10-31,190.5,186.5,189.0,188.5,25330000.0,169.06251525878906
2016-11-01,189.5,187.5,188.5,189.5,14290000.0,169.9593963623047
2016-11-02,188.0,186.0,187.5,186.0,16488000.0,166.8203125
2016-11-03,186.5,184.5,185.5,184.5,25038000.0,165.4749755859375
2016-11-04,186.0,184.0,184.5,184.5,14860000.0,165.4749755859375
2016-11-07,189.0,186.0,186.5,189.0,21332000.0,169.51095581054688
2016-11-08,190.0,188.0,190.0,188.5,15437000.0,169.06251525878906
2016-11-09,190.5,182.0,190.0,182.0,55541000.0,163.2327880859375
2016-11-10,188.0,185.5,187.0,185.5,38234000.0,166.3718719482422
2016-11-11,183.0,181.0,181.5,181.5,67603000.0,162.7843475341797
2016-11-14,182.0,180.0,181.0,180.5,47989000.0,161.88746643066406
2016-11-15,182.0,179.0,179.5,180.0,33505000.0,161.4390106201172
2016-11-16,183.0,180.0,180.5,180.0,34833000.0,161.4390106201172
2016-11-17,182.5,180.5,182.0,181.5,22434000.0,162.7843475341797
2016-11-18,181.5,180.0,181.5,181.0,22474000.0,162.33590698242188
2016-11-21,181.5,180.0,180.5,181.0,15600000.0,162.33590698242188
2016-11-22,185.0,181.5,182.0,184.0,27599000.0,165.0265350341797
2016-11-23,186.5,184.0,184.5,185.5,22128000.0,166.3718719482422
2016-11-24,185.0,183.0,184.0,183.0,14980000.0,164.12966918945312
2016-11-25,183.5,182.0,182.5,182.0,10116000.0,163.2327880859375
2016-11-28,184.0,181.5,181.5,184.0,19096000.0,165.0265350341797
2016-11-29,185.0,182.0,183.5,182.0,24408000.0,163.2327880859375
2016-11-30,183.0,181.5,181.5,183.0,39671000.0,164.12966918945312
2016-12-01,183.0,181.5,182.0,183.0,13908000.0,164.12966918945312
2016-12-02,179.5,178.0,179.0,178.0,53836000.0,159.645263671875
2016-12-05,180.0,178.0,178.0,179.0,29191000.0,160.54212951660156
2016-12-06,183.0,180.5,181.0,182.0,27309000.0,163.2327880859375
2016-12-07,183.5,181.5,183.0,181.5,14110000.0,162.7843475341797
2016-12-08,185.5,183.0,184.0,185.5,27257000.0,166.3718719482422
2016-12-09,186.0,184.5,186.0,186.0,24867000.0,166.8203125
2016-12-12,187.0,184.0,186.0,185.0,18796000.0,165.9234161376953
2016-12-13,186.5,184.5,186.5,186.0,23591000.0,166.8203125
2016-12-14,187.5,185.5,186.5,187.5,16571000.0,168.16561889648438
2016-12-15,187.5,184.5,185.0,187.0,22803000.0,167.71719360351562
2016-12-16,187.0,185.0,185.5,185.0,35985000.0,165.9234161376953
2016-12-19,184.5,182.5,184.0,182.5,20535000.0,163.68121337890625
2016-12-20,182.5,180.0,181.0,182.5,24139000.0,163.68121337890625
2016-12-21,182.0,180.0,181.0,180.0,29690000.0,161.4390106201172
2016-12-22,180.5,179.0,180.0,179.0,26269000.0,160.54212951660156
2016-12-23,180.0,178.5,179.0,178.5,22961000.0,160.09368896484375
2016-12-26,180.0,179.0,179.0,179.5,5675000.0,160.99057006835938
2016-12-27,180.5,179.5,180.0,180.0,8252000.0,161.4390106201172
2016-12-28,182.0,180.5,181.0,182.0,21226000.0,163.2327880859375
2016-12-29,181.5,180.0,180.0,180.0,30200000.0,161.4390106201172
2016-12-30,182.5,180.0,181.0,181.5,36610000.0,162.7843475341797
2017-01-03,183.5,181.0,181.5,183.0,22630000.0,164.12966918945312
2017-01-04,184.0,181.5,183.0,183.0,24369000.0,164.12966918945312
2017-01-05,183.5,181.5,182.0,183.5,20979000.0,164.57810974121094
2017-01-06,184.5,183.5,184.0,184.0,22443000.0,165.0265350341797
2017-01-09,185.0,183.0,184.0,184.0,18569000.0,165.0265350341797
2017-01-10,185.5,183.5,184.5,184.0,20198000.0,165.0265350341797
2017-01-11,185.0,181.5,185.0,182.0,29107000.0,163.2327880859375
2017-01-12,185.5,182.5,182.5,184.5,41130000.0,165.4749755859375
2017-01-13,182.5,180.5,180.5,181.5,52352000.0,162.7843475341797
2017-01-16,180.5,179.0,180.0,179.5,30756000.0,160.99057006835938
2017-01-17,181.0,179.5,180.5,181.0,13159000.0,162.33590698242188
2017-01-18,181.0,179.5,180.5,181.0,23693000.0,162.33590698242188
2017-01-19,181.0,179.5,179.5,180.5,24627000.0,161.88746643066406
2017-01-20,181.5,180.5,181.0,181.0,23429000.0,162.33590698242188
2017-01-23,185.0,182.5,182.5,185.0,36992000.0,165.9234161376953
2017-01-24,186.5,184.5,185.0,185.5,55022000.0,166.3718719482422
2017-02-02,188.5,184.0,188.0,184.5,94089000.0,165.4749755859375
2017-02-03,186.0,183.5,186.0,184.5,29518000.0,165.4749755859375
2017-02-06,185.5,184.0,184.5,184.5,24779000.0,165.4749755859375
2017-02-07,185.0,183.0,183.5,184.5,23616000.0,165.4749755859375
2017-02-08,184.5,183.0,183.5,183.5,29168000.0,164.57810974121094
2017-02-09,185.5,183.5,184.0,184.0,18967000.0,165.0265350341797
2017-02-10,185.5,184.0,184.5,185.5,34747000.0,166.3718719482422
2017-02-13,188.0,186.5,186.5,187.5,25124000.0,168.16561889648438
2017-02-14,190.0,187.5,189.0,187.5,45696000.0,168.16561889648438
2017-02-15,189.5,186.5,187.0,189.0,39347000.0,169.51095581054688
2017-02-16,190.5,188.0,190.0,189.0,27018000.0,169.51095581054688
2017-02-17,190.5,189.0,190.0,189.5,20389000.0,169.9593963623047
2017-02-20,190.5,189.5,190.0,190.0,13254000.0,170.4078369140625
2017-02-21,190.0,188.5,190.0,190.0,31159000.0,170.4078369140625
2017-02-22,191.0,188.5,190.5,188.5,25677000.0,169.06251525878906
2017-02-23,189.5,187.0,188.0,188.5,35725000.0,169.06251525878906
2017-02-24,190.5,187.5,187.5,189.0,22766000.0,169.51095581054688
2017-03-01,188.5,186.0,188.5,186.0,46186000.0,166.8203125
2017-03-02,188.5,185.0,188.0,186.0,39980000.0,166.8203125
2017-03-03,185.0,184.0,184.5,184.0,28197000.0,165.0265350341797
2017-03-06,184.5,183.5,184.0,183.5,12531000.0,164.57810974121094
2017-03-07,185.5,184.0,184.0,185.5,18812000.0,166.3718719482422
2017-03-08,188.0,185.5,186.0,187.0,31791000.0,167.71719360351562
2017-03-09,186.0,184.0,185.5,184.5,28489000.0,165.4749755859375
2017-03-10,184.5,183.0,184.0,183.5,20053000.0,164.57810974121094
2017-03-13,186.5,185.0,185.0,186.5,10487000.0,167.2687530517578
2017-03-14,188.0,186.0,188.0,186.0,22245000.0,166.8203125
2017-03-15,187.0,185.5,185.5,186.5,14131000.0,167.2687530517578
2017-03-16,190.0,188.0,188.0,190.0,31507000.0,170.4078369140625
2017-03-17,191.5,189.0,189.5,191.5,33764000.0,171.753173828125
2017-03-20,191.5,189.5,191.5,191.5,16215000.0,171.753173828125
2017-03-21,195.0,191.5,192.0,195.0,32246000.0,174.89227294921875
2017-03-22,193.5,191.5,192.5,193.5,27396000.0,173.54693603515625
2017-03-23,193.5,192.0,192.0,193.5,18472000.0,173.54693603515625
2017-03-24,193.0,192.0,192.0,192.5,17541000.0,172.65003967285156
2017-03-27,194.5,192.0,194.5,193.0,29251000.0,173.09849548339844
2017-03-28,195.0,192.5,195.0,194.5,38259000.0,174.44383239746094
2017-03-29,194.5,191.0,194.5,191.5,33374000.0,171.753173828125
2017-03-30,193.0,190.5,192.5,191.5,28302000.0,171.753173828125
2017-03-31,192.0,189.0,191.0,189.0,33635000.0,169.51095581054688
2017-04-05,193.0,189.5,189.5,193.0,43748000.0,173.09849548339844
2017-04-06,193.0,191.0,193.0,191.5,16173000.0,171.753173828125
2017-04-07,192.0,188.5,192.0,191.0,18911000.0,171.3047332763672
2017-04-10,191.5,189.5,191.0,190.0,17024000.0,170.4078369140625
2017-04-11,191.0,189.0,190.0,191.0,8441000.0,171.3047332763672
2017-04-12,191.5,190.0,190.5,191.0,17283000.0,171.3047332763672
2017-04-13,192.0,189.5,189.5,191.5,14771000.0,171.753173828125
2017-04-14,189.5,188.0,189.5,189.0,30701000.0,169.51095581054688
2017-04-17,189.0,187.5,189.0,187.5,17096000.0,168.16561889648438
2017-04-18,189.5,187.5,188.0,188.0,25063000.0,168.61407470703125
2017-04-19,187.5,186.5,187.5,186.5,30477000.0,167.2687530517578
2017-04-20,188.0,186.5,186.5,187.0,21488000.0,167.71719360351562
2017-04-21,190.0,187.5,187.5,190.0,17373000.0,170.4078369140625
2017-04-24,191.5,188.5,191.0,190.0,19317000.0,170.4078369140625
2017-04-25,192.0,189.5,190.5,192.0,31932000.0,172.20159912109375
2017-04-26,192.0,190.5,192.0,191.0,29909000.0,171.3047332763672
2017-04-27,193.0,190.5,192.0,193.0,27940000.0,173.09849548339844
2017-04-28,194.5,193.0,193.5,194.5,34852000.0,174.44383239746094
2017-05-02,199.0,195.5,198.5,196.5,44119000.0,176.2375946044922
2017-05-03,198.5,197.0,198.0,198.0,25723000.0,177.58291625976562
2017-05-04,199.0,197.0,198.5,198.0,22088000.0,177.58291625976562
2017-05-05,198.5,197.0,197.0,197.5,17036000.0,177.1344757080078
2017-05-08,202.5,199.0,199.0,202.5,36538000.0,181.61888122558594
2017-05-09,207.0,203.5,205.5,203.5,48077000.0,182.51577758789062
2017-05-10,206.0,204.0,204.0,205.5,28312000.0,184.3095245361328
2017-05-11,208.5,204.0,204.5,207.5,43718000.0,186.10330200195312
2017-05-12,207.0,205.0,205.0,206.0,25009000.0,184.7579803466797
2017-05-15,206.0,204.0,204.0,206.0,25666000.0,184.7579803466797
2017-05-16,205.0,203.5,205.0,204.5,33224000.0,183.41265869140625
2017-05-17,204.0,203.0,203.0,204.0,21567000.0,182.96421813964844
2017-05-18,204.0,201.5,202.5,203.5,22461000.0,182.51577758789062
2017-05-19,204.5,202.5,203.5,203.0,16492000.0,182.06732177734375
2017-05-22,205.0,203.0,203.5,205.0,13726000.0,183.86109924316406
2017-05-23,207.0,204.5,205.0,205.0,19991000.0,183.86109924316406
2017-05-24,206.0,205.0,205.0,205.5,13380000.0,184.3095245361328
2017-05-25,207.0,205.5,206.0,207.0,22328000.0,185.6548614501953
2017-05-26,207.0,205.0,205.0,207.0,32514000.0,185.6548614501953
2017-05-31,207.0,203.0,206.5,203.0,67475000.0,182.06732177734375
2017-06-01,207.0,204.5,205.0,207.0,27589000.0,185.6548614501953
2017-06-02,209.0,207.5,208.5,209.0,22573000.0,187.44863891601562
